mem: 94896371403626, value: 0
mem: 94896371403625, value: 0
mem: 94896371403624, value: 0
mem: 94896371403623, value: 0
mem: 94896371403622, value: 0
mem: 94896371403621, value: 0
mem: 94896371403620, value: 0
mem: 94896371403619, value: 0
mem: 94896371403618, value: 0
mem: 94896371403617, value: 0
mem: 94896371403616, value: 0
mem: 94896371403615, value: 0
mem: 94896371403614, value: 0
mem: 94896371403613, value: 0
mem: 94896371403612, value: 0
mem: 94896371403611, value: 0
mem: 94896371403610, value: 0
mem: 94896371403609, value: 0
mem: 94896371403608, value: 0
mem: 94896371403607, value: 0
mem: 94896371403606, value: 0
mem: 94896371403605, value: 0
mem: 94896371403604, value: 0
mem: 94896371403603, value: 0
mem: 94896371403602, value: 0
mem: 94896371403601, value: 0
mem: 94896371403600, value: 0
mem: 94896371403599, value: 0
mem: 94896371403598, value: 0
mem: 94896371403597, value: 0
mem: 94896371403596, value: 0
mem: 94896371403595, value: 0
mem: 94896371403594, value: 0
mem: 94896371403593, value: 0
mem: 94896371403592, value: 0
mem: 94896371403591, value: 0
mem: 94896371403590, value: 0
mem: 94896371403589, value: 0
mem: 94896371403588, value: 0
mem: 94896371403587, value: 0
mem: 94896371403586, value: 0
mem: 94896371403585, value: 0
mem: 94896371403584, value: 0
mem: 94896371403583, value: 0
mem: 94896371403582, value: 0
mem: 94896371403581, value: 0
mem: 94896371403580, value: 0
mem: 94896371403579, value: 0
mem: 94896371403578, value: 0
mem: 94896371403577, value: 0
mem: 94896371403576, value: 0
mem: 94896371403575, value: 0
mem: 94896371403574, value: 0
mem: 94896371403573, value: 0
mem: 94896371403572, value: 0
mem: 94896371403571, value: 0
mem: 94896371403570, value: 0
mem: 94896371403569, value: 0
mem: 94896371403568, value: 0
mem: 94896371403567, value: 0
mem: 94896371403566, value: 0
mem: 94896371403565, value: 0
mem: 94896371403564, value: 0
mem: 94896371403563, value: 0
mem: 94896371403562, value: 0
mem: 94896371403561, value: 0
mem: 94896371403560, value: 0
mem: 94896371403559, value: 0
mem: 94896371403558, value: 0
mem: 94896371403557, value: 0
mem: 94896371403556, value: 0
mem: 94896371403555, value: 0
mem: 94896371403554, value: 0
mem: 94896371403553, value: 0
mem: 94896371403552, value: 0
mem: 94896371403551, value: 0
mem: 94896371403550, value: 0
mem: 94896371403549, value: 0
mem: 94896371403548, value: 0
mem: 94896371403547, value: 0
mem: 94896371403546, value: 0
mem: 94896371403545, value: 0
mem: 94896371403544, value: 0
mem: 94896371403543, value: 0
mem: 94896371403542, value: 0
mem: 94896371403541, value: 0
mem: 94896371403540, value: 0
mem: 94896371403539, value: 0
mem: 94896371403538, value: 0
mem: 94896371403537, value: 0
mem: 94896371403536, value: 0
